"id","tiempos"
1,0.29822670666836
2,0.169136463064174
3,0.0205802870491012
4,0.0337553854923767
5,0.118040623054831
6,0.0282868459736082
7,0.190297397180772
8,0.120835840105578
9,0.0295691214586523
10,0.440155207071907
11,0.148081657723082
12,0.0456701611930674
13,0.0118294658816674
14,0.218971533350704
15,0.0903920943556602
16,0.155090986658716
17,0.0148470630133726
18,0.0418717414140701
19,0.0680921721149315
20,0.176142529492164
21,0.103564295655495
22,0.00750133094631813
23,0.0236510508693755
24,0.148044310194911
25,0.0325749463147738
26,0.0616942643695934
27,0.0462809190238741
28,0.0752136056188573
29,0.0163947386582467
30,0.0197024043564769
31,0.04926304705441
32,0.280546191048518
33,0.0606032529083843
34,0.0553146601993252
35,0.025323268185251
36,0.0132379865019836
37,0.00406309063812913
38,0.0281309964219955
39,0.00364550700246601
40,0.274438594537328
41,0.00180592135489005
42,0.0522836385379461
43,0.159963787610371
44,0.266604849225398
45,0.241384860963364
46,0.0273231877522035
47,0.135040490626424
48,0.188799911933002
49,0.204298750062615
50,0.203140636894571
51,0.0258752770129253
52,0.079446401104576
53,0.00559080866250125
54,0.14927906711584
55,0.0798543255201358
56,0.0414141242138364
57,0.0973218784375364
58,0.125966663807198
59,0.105238411063743
60,0.0831189918945046
61,0.00612383063791998
62,0.141267028999215
63,0.253774350781833
64,0.0468847467564046
65,0.00334843986060642
66,0.476517773149138
67,0.0713098573911441
68,0.0898157745054175
69,0.239267130963562
70,0.0199795811521736
71,0.00650843931362033
72,0.122299282045772
73,0.127928159147537
74,0.0840832020730822
75,0.165115712880223
76,0.0118469210028401
77,0.192696539955468
78,0.0787163786551909
79,0.215501174282358
80,0.015562993493087
81,0.294424736500447
82,0.0028108757158572
83,0.0121735174378211
84,0.0689862348439759
85,0.220962526391007
86,0.520268987753996
87,0.241631929666539
88,0.238579723803215
89,0.0421873653222891
90,0.303230862710589
91,0.000447779936207966
92,0.149147505948979
93,0.228383611029579
94,0.0178841646676036
95,0.0582627058029175
96,0.0700095437259577
97,0.335108530788445
98,0.0597503539598124
99,0.504568044404342
100,0.131205706256847
101,0.0157486398066892
102,0.0129240519155972
103,0.0927295996172051
104,0.0600559479472312
105,0.0680412690709678
106,0.0395103482614187
107,0.224333516733948
108,0.0879337393047875
109,0.0238602788356895
110,0.218879153001139
111,0.0900755874266419
112,0.0294388381933624
113,0.00379017502887559
114,0.412834090581109
115,0.15135784768159
116,0.105632181106211
117,0.726161651440627
118,0.0220561969995237
119,0.0668660879803082
120,0.0998125894126307
121,0.0529604729010978
122,0.249079692589346
123,0.219070570193289
124,0.0637019180316129
125,0.100782978344615
126,0.0591332577168941
127,0.000276764473793182
128,0.0652902954863795
129,0.0411160072917911
130,0.186099686059575
131,0.158688319500687
132,0.000294206028973514
133,0.064720422364339
134,0.0618385515514423
135,0.165884628206981
136,0.125202689993356
137,0.000143816495693258
138,0.00432197999378497
139,0.132393848312662
140,0.0464723757891492
141,0.0935011672833844
142,0.10514919103842
143,0.290244238605179
144,0.0368743235753341
145,0.0222470254044641
146,0.00811725592410023
147,0.0220239083749567
148,0.093195354308162
149,0.122557503336778
150,0.0388323201624615
151,0.0798010749646304
152,0.0646880890458562
153,0.0319081587208943
154,0.170841265123489
155,0.064096472560927
156,0.132623228998837
157,0.0274601591835645
158,0.0253393058241768
159,0.0847462932964358
160,0.116841536096119
161,0.0171926297162744
162,0.0415608863854273
163,0.0124150502326136
164,0.0686180435760512
165,0.042801509230313
166,0.129929993688426
167,0.140701570455813
168,0.0663479686288396
169,0.0842444211714387
170,0.0311784562231465
171,0.0247027167881077
172,0.185348082664828
173,0.00210840243632049
174,0.0685382662302809
175,0.476922201574207
176,0.156038615167631
177,0.240971131916131
178,0.0185467623258856
179,0.00396668242121285
180,0.0395688104141124
181,0.368255611659321
182,0.131745158259593
183,0.0770860388836817
184,0.179200318803185
185,0.042659932281822
186,0.141060845410772
187,0.0966037370711978
188,0.0926362488549959
189,0.142833552865922
190,0.0403045220723884
191,0.0730532076679588
192,0.0562404849651185
193,0.0558443388224325
194,0.0458014289086515
195,0.113313878120591
196,0.725782981550465
197,0.165090731083482
198,0.0048522482846564
199,0.100638952102418
200,0.0554514596746726
201,0.142834729163763
202,0.0423167615970792
203,0.0562651905400509
204,0.108164167535821
205,0.0461467180231755
206,0.117967910552812
207,0.0995528116276059
208,0.059842128400704
209,0.057151710360565
210,0.0215522529218685
211,0.0251564667983489
212,0.0147298040630465
213,0.446664012433813
214,0.0197525003670969
215,0.0331643007441678
216,0.113047376618157
217,0.0616321573457257
218,0.119623353616325
219,0.0969099476048632
220,0.249443353734968
221,0.0152691812848433
222,0.0665021276575749
223,0.0652992612728758
224,0.0421237944709984
225,0.0352222596464509
226,0.0740227781367313
227,0.0613748095506294
228,0.0249562743797052
229,0.0684544664767475
230,0.369308598707817
231,0.042569313748655
232,0.0077185303854835
233,0.125385466705237
234,0.0121301338076591
235,0.0262098447896446
236,0.115540504226617
237,0.0521700533784249
238,0.245514139690917
239,0.20120895008035
240,0.0624487930485471
241,0.157891053190775
242,0.161117292265291
243,0.180998356060526
244,0.0619755569337444
245,0.030717949044298
246,0.0547824655236168
247,0.0101372776976363
248,0.0326192704960704
249,0.0291151181357261
250,0.00134820148179477
251,0.0621849888597022
252,0.109672001728525
253,0.149846234435875
254,0.0598159904845736
255,0.0606204112145034
256,0.104243435893114
257,0.454134907377397
258,0.0248104658570479
259,0.200224392102885
260,0.0322759705037317
261,0.0171223296783864
262,0.0961515967780634
263,0.0583408055403693
264,0.159853723061846
265,0.146245214233834
266,0.000663264146582647
267,0.0362699358032033
268,0.0322168994779614
269,0.0671290605375453
270,0.0304623254236173
271,0.11174087657804
272,0.101224416947745
273,0.0286804470338839
274,0.057937910354029
275,0.00428472320612105
276,0.0216553122736514
277,0.0590660959820856
278,0.0115040650337257
279,0.00646086066791957
280,0.0121872803111645
281,0.00181667232631269
282,0.080178425728165
283,0.116515705442809
284,0.184446773738159
285,0.0640164948115035
286,0.0244225754233247
287,0.0164381664415652
288,0.169166068284839
289,0.101560874823212
290,0.0229792422114318
291,0.16105775178747
292,0.205868296144418
293,0.00341887263048821
294,0.233548552633067
295,0.15112424912014
296,0.0829839003657493
297,0.0733308780605094
298,0.084311287168997
299,0.0293800899420272
300,0.0167395125820555
301,0.0130227429114959
302,0.0166539563368779
303,0.047264184167778
304,0.0848092661351069
305,0.0391866878437048
306,0.129461032246137
307,0.0167079055681825
308,0.121235803866496
309,0.0573974660682407
310,0.0256345541724427
311,0.0144878641763424
312,0.00976130412891507
313,0.152595291075871
314,0.0110640092548913
315,0.0100097510675069
316,0.0538009743798863
317,0.0966093055304362
318,0.0174256948415529
319,0.0101918871936785
320,0.2097641224435
321,0.0430311152118851
322,0.0121540091383348
323,0.0208293953063813
324,0.0977989200633775
325,0.0962414533279374
326,0.154611363216222
327,0.0728329912930639
328,0.0677718145480651
329,0.0450117260810326
330,0.0336271068504588
331,0.179136998266472
332,0.0735542654361235
333,0.0902647476847754
334,0.108606184998264
335,0.263096398292442
336,0.0794070573824113
337,0.250682473679215
338,0.0071810987751178
339,0.00891066884019001
340,0.186571808862905
341,0.0189599597995931
342,0.154042239111476
343,0.0390234021046622
344,0.0252189359796995
345,0.0943963965362863
346,0.08689411074822
347,0.169762672510149
348,0.0319529292597012
349,0.0652858975559213
350,0.0728023300247854
351,0.0185072751377117
352,0.0810353368990541
353,0.487399956184715
354,0.0474691740660505
355,0.0101170991904288
356,0.154203802339545
357,0.122918527569528
358,0.0284769099883058
359,0.0689326074274844
360,0.132180805056422
361,0.0622555638494139
362,0.00336033436046405
363,0.250808120270402
364,0.153961589044281
365,0.0349810363470831
366,0.076166773719065
367,0.00619565703990785
368,0.0135908660224893
369,0.0483336261418554
370,0.176487641909396
371,0.031080941119316
372,0.0592991846867583
373,0.0571555869061161
374,0.0253746893087571
375,0.00467727557671341
376,0.133921525179475
377,0.0120850947516208
378,0.00143835316835479
379,0.0414579568684778
380,0.023530033713376
381,0.0968476009770968
382,0.000691760622472427
383,0.2825285446762
384,0.00290534382770729
385,0.0263959829780188
386,0.0449394231514115
387,0.200612845304083
388,0.0244998987340792
389,0.0121439454801352
390,0.0442300818183205
391,0.00136204305189577
392,0.0355832594531504
393,0.052212639246136
394,0.0528578919951211
395,0.0240123147060248
396,0.283721870304134
397,0.0463438658890399
398,0.0466634678146379
399,0.0244233568029648
400,0.0583053949204358
401,0.154669234998408
402,0.040159286423163
403,0.02511221119626
404,0.0860343043738886
405,0.0587109619836238
406,0.0465771433135325
407,0.0730737762656819
408,0.102041372178875
409,0.0488112104463984
410,0.0873353222177527
411,0.125029102895315
412,0.0276051375337622
413,0.21322774733541
414,0.219853380006203
415,0.215483422918584
416,0.0214235620065169
417,0.0553873426026919
418,0.0447734176943248
419,0.0341042941012843
420,0.0607358790426092
421,0.0200136496659268
422,0.0234475493092429
423,0.0647623493618758
424,0.00973703953522173
425,0.0240236023665687
426,0.162906247268159
427,0.0925419159534043
428,0.0202815695665777
429,0.0785645646936254
430,0.00501475263048302
431,0.0834336656700221
432,0.317423204618292
433,0.057930472095243
434,0.169486590060811
435,0.0905635503853202
436,0.182631474149988
437,0.0133031573231247
438,0.0150446052140162
439,0.0601346751844341
440,0.0762897913560011
441,0.0300855590030551
442,0.0997738723710843
443,0.070938916365099
444,0.138543267811376
445,0.368282249516932
446,0.0278685610233383
447,0.0296248523744418
448,0.277731036582756
449,0.0298449726831541
450,0.124987763687536
451,0.0545988207344304
452,0.0578189182349227
453,0.0206283220005306
454,0.147324423552049
455,0.0143149185666143
456,0.0748443003197703
457,0.067361605180503
458,0.195034776928875
459,0.0338095655580136
460,0.00712946544147351
461,0.0373906998217783
462,0.329671400635343
463,0.0620315554975109
464,0.122012969102617
465,0.115601953934299
466,0.0632317022974936
467,0.241404723872573
468,0.0139037087351944
469,0.0108151111159135
470,0.236876875997324
471,0.0433193533681333
472,0.117236458353943
473,0.0254494346235031
474,0.00449547609009602
475,0.224665200007286
476,0.0581335252658887
477,0.0430773589760065
478,0.0114937728186223
479,0.161715529066723
480,0.167623589146356
481,0.143420062061797
482,0.17682016182943
483,0.119808309623031
484,0.0275026130574671
485,0.17854596859943
486,0.0032444198361852
487,0.136161230005349
488,0.0952686202589501
489,0.0936103082985781
490,0.0340552540147757
491,0.0368087100373073
492,0.0456591566855257
493,0.0163362995226751
494,0.119711191643613
495,0.0642695418436159
496,0.145859636528061
497,0.0302879786626859
498,0.0194460161622952
499,0.294007598661189
500,0.0708470902504541
501,0.0867957916411227
502,0.169001603459928
503,0.211292271758545
504,0.010558118450827
505,0.128580825734357
506,0.0516028341159902
507,0.22076673686036
508,0.192649430735146
509,0.306551279654182
510,0.0670766274152572
511,0.201767820340943
512,0.0906125373084177
513,0.326907777462363
514,0.242398641145422
515,0.00270549036084393
516,0.075373791842809
517,0.164988817131467
518,0.0169451924593044
519,0.00703506844795563
520,0.0988738343758757
521,0.131464252801008
522,0.0356781652361228
523,0.0355938734402033
524,0.01371825235813
525,0.0237949179400775
526,0.0747042680121021
527,0.12889506717888
528,0.0894716697105492
529,0.00982305097730746
530,0.0733525423722458
531,0.0320823042314838
532,0.126907470504642
533,0.0516319216483019
534,0.092378330243827
535,0.0045580431310968
536,0.116761107417238
537,0.0664840820630583
538,0.382405851690722
539,0.0246890398770511
540,0.0949796869127328
541,0.045862635216591
542,0.0706351845571681
543,0.0558474939316511
544,0.0403510921804065
545,0.0351080646823076
546,0.0315921756987616
547,0.119039115661492
548,0.0353372275659984
549,0.301571663792463
550,0.0371813706376336
551,0.202542951319086
552,0.228947055972748
553,0.0290175393562425
554,0.0506916203197431
555,0.00430298095484872
556,0.00782159665091471
557,0.0186900612898171
558,0.275938232498715
559,0.0299505416134542
560,0.059958182063631
561,0.00860217691991817
562,0.102196288883931
563,0.0174383785395184
564,0.0123347464888604
565,0.0914128213762144
566,0.00152076899328015
567,0.0421032355251637
568,0.104928944975646
569,0.0258368327367035
570,0.0666416578023385
571,0.0477913349697536
572,0.260706609790314
573,0.0067475467750972
574,0.00722100205613114
575,0.0165534921590423
576,0.106766202991227
577,0.149186717169341
578,0.0270831670631555
579,0.00404336782816317
580,0.0575313323854723
581,0.0393923281936797
582,0.217774472272589
583,0.125450442371966
584,0.0250373063609004
585,0.307913190923934
586,0.0227999395944855
587,0.0670284550227737
588,0.0213048494881753
589,0.0123481999405406
590,0.150270658452892
591,0.00833639291592489
592,0.0424288410947404
593,0.0447818443856456
594,0.00437057101472821
595,0.000961896497756243
596,0.0229323281567882
597,0.0588746324012225
598,0.0793282129678954
599,0.119446319430187
600,0.0376021094525249
601,0.0226431508463892
602,0.166942194096557
603,0.346734100256324
604,0.254739467450363
605,0.0466713282195005
606,0.0824583687602875
607,0.0751822514590632
608,0.194170635327267
609,0.0969228051056656
610,0.14071460343529
611,0.265735555086249
612,0.432168390578959
613,0.028967165896161
614,0.17030833609993
615,0.0490901469337669
616,0.214640716756667
617,0.034910229527897
618,0.0135196535052859
619,0.0705928199655129
620,0.119449375955464
621,0.0367008758243264
622,0.037427233828401
623,0.108447582965115
624,0.133408844294008
625,0.0510383462533355
626,0.0687361357894876
627,0.0993836370293604
628,0.118325849081101
629,0.189933841697929
630,0.0493952347473665
631,0.0930963510798086
632,0.284601536930736
633,0.113006926053195
634,0.0168447939001701
635,0.0893241657083309
636,0.0265669641508297
637,0.0467746679417112
638,0.119899728585618
639,0.0194702883335677
640,0.0591515301088565
641,0.162988922805084
642,0.00283845679416937
643,0.109410241186699
644,0.0487877836620266
645,0.0564842551777309
646,0.0705434524282196
647,0.177209548475203
648,0.0199020535854453
649,0.148145651827908
650,0.380674040813348
651,0.026471167718145
652,0.015638206704435
653,0.00955824498933825
654,0.030919022265483
655,0.014256157357367
656,0.012593669986183
657,0.0344808704897084
658,0.0214406998729373
659,0.0213734018188443
660,0.0041909649060338
661,0.000332516670746259
662,0.127495457305841
663,0.201967301513041
664,0.000583275813948024
665,0.0470292478037829
666,0.240502061154418
667,0.0859646459571577
668,0.0575918304225938
669,0.0828601931268259
670,0.0210750037804246
671,0.258861596596137
672,0.110651283869111
673,0.051058510445397
674,0.0347113282085255
675,0.288338737716354
676,0.000723137816583568
677,0.097477740519671
678,0.0417436906239892
679,0.0180742220418618
680,0.0199038988741284
681,0.0323423081162301
682,0.0820250673846285
683,0.124514559788028
684,0.0773870299263591
685,0.0166850709356368
686,0.103679986497463
687,0.0351377832273423
688,0.0873266335395913
689,0.220995320673073
690,0.107950004491184
691,0.34216245619464
692,0.05141276455569
693,0.029720088974996
694,0.00648328945548697
695,0.1992340265574
696,0.0223929647948932
697,0.0614384006370198
698,0.0856132244822394
699,0.0130132587517285
700,0.0438596639697525
701,0.0805720754058483
702,0.117125402878199
703,0.043480523226952
704,0.254500840859959
705,0.0233174807138064
706,0.57915823164275
707,0.112346303137434
708,0.069855603385623
709,0.088706382007568
710,0.106392763043237
711,0.0432582834142853
712,0.0195256198587065
713,0.0394347866319797
714,0.172303303729894
715,0.123516321093766
716,0.0991435561460268
717,0.0431651910343631
718,0.0482405992133431
719,0.205888316531808
720,0.0152865581807088
721,0.0151436668163013
722,0.0295646745626899
723,0.124307710927563
724,0.0496439344926991
725,0.035519581372765
726,0.0214772128330713
727,0.0724799622978369
728,0.133514117949878
729,0.0241898422298784
730,0.0646388326648702
731,0.0565074813044207
732,0.0131939373995093
733,0.0812692277553226
734,0.0491745271719992
735,0.0198003317877478
736,0.0723386715043415
737,0.183062341733902
738,0.0759383871509825
739,0.00324403452263637
740,0.0832842623099425
741,0.00875597335003775
742,0.234006817864481
743,0.0342013792304153
744,0.0368621125817299
745,0.216043695916114
746,0.117971821091637
747,0.0317549774084579
748,0.0618074090135368
749,0.183973056171918
750,0.0649635299050294
751,0.293534437348522
752,0.0700286351614118
753,0.184760189861549
754,0.140273201695033
755,0.0100012090988457
756,0.134068201410334
757,0.0360090043737521
758,0.277058662323414
759,0.026640780439431
760,0.158974601964194
761,0.278660153108189
762,0.0350461762652478
763,0.226644638745002
764,0.00876210016113791
765,0.00940122133628889
766,0.106109074228434
767,0.126152246474532
768,0.0396544629751183
769,0.0387370704365478
770,0.0756378445566795
771,0.118674426081751
772,0.0951860362577178
773,0.114034998311483
774,0.0199334633705968
775,0.136798191486537
776,0.128755297323415
777,0.0873600761791262
778,0.0531113909731348
779,0.0451050683094019
780,0.0243826687589965
781,0.199021812479006
782,0.0209300548515537
783,0.0668861528989684
784,0.216481007454805
785,0.0278550981205295
786,0.0692941013793881
787,0.0685492687969204
788,0.0141702314246107
789,0.013939727266765
790,0.126703181610288
791,0.0188151068392802
792,0.0865491012242447
793,0.0593963050791486
794,0.0723658993124702
795,0.0438080369091809
796,0.183357296503893
797,0.0833833055871194
798,0.0196036320095035
799,0.122343321496358
800,0.00135445315390825
801,0.0194208671945556
802,0.0178919048895213
803,0.169691709624585
804,0.257804002936216
805,0.00637183997137934
806,0.0435491163198921
807,0.0100082794458351
808,0.0210606701503229
809,0.111307237124146
810,0.102462233294385
811,0.0401678877374665
812,0.163627547906478
813,0.0109826478717207
814,0.11676780989181
815,0.148981426350377
816,0.072707236571313
817,0.0588238924233751
818,0.0272893357658503
819,0.310335862041598
820,0.336699518718898
821,0.133479045647017
822,0.0593835517171432
823,0.0171255661513318
824,0.0108231254172026
825,0.0661199361217033
826,0.0448434043844992
827,0.0565747417594222
828,0.043570486236025
829,0.335220118387028
830,0.0351932207122445
831,0.193883381695456
832,0.0369008468379351
833,0.0931793220980341
834,0.00579437936038092
835,0.0338203523900699
836,0.092506218443785
837,0.243430322363353
838,0.0527444343844598
839,0.0246010753749446
840,0.00862720240415497
841,0.00447660338771613
842,0.077776408220903
843,0.0911909238481804
844,0.0548771558618707
845,0.0242877139879221
846,0.186908995217033
847,0.137782240278831
848,0.00833634287118912
849,0.0122378533282741
850,0.323768709682476
851,0.0353825058635055
852,0.167365874748828
853,0.00116786415773359
854,0.0123522562313486
855,0.214814158822383
856,0.0110488177531145
857,0.00408989923413504
858,0.113262618549413
859,0.0656594652140572
860,0.0280504308097549
861,0.139600223092006
862,0.125037349756713
863,0.0540309533984824
864,0.0796225398571394
865,0.193938143709224
866,0.100841286249704
867,0.236007622177685
868,0.0396802411838011
869,0.0133087542754683
870,0.0276496761309152
871,0.132045105938697
872,0.174652733409082
873,0.554935415000199
874,0.0102121497514653
875,0.00111448819833723
876,0.120444299818685
877,0.0602690424685451
878,0.0533018973655999
879,0.0660999308894721
880,0.0111478800377385
881,0.266972509789472
882,0.136123701796674
883,0.231959256755415
884,0.0157698132944378
885,0.133223091270822
886,0.0122213599018075
887,0.012504053090445
888,0.0998128951746187
889,0.262328137112861
890,0.189245324782849
891,0.0251928131858056
892,0.102471728551362
893,0.0154508772644807
894,0.0940889521379103
895,0.204367021764601
896,0.0216489085814898
897,0.0392747879493785
898,0.269374399684672
899,0.0392400914887813
900,0.0273161118172786
901,0.0761754925917235
902,0.0294433436779813
903,0.167384343383477
904,0.0523845751939172
905,0.187456397670726
906,0.0178180253373965
907,0.036176770332862
908,0.161422104821099
909,0.00626086003401063
910,0.187750629395736
911,0.0602741188115694
912,0.0429446685805239
913,0.0558058025569401
914,0.101417475642124
915,0.0257317155853591
916,0.045329051092267
917,0.0644493344024068
918,0.118076957589091
919,0.0488927494734526
920,0.120106661519111
921,0.0635598997801282
922,0.0242974771271375
923,0.019311101345176
924,0.0424121909944171
925,0.0995299939705307
