"id","tiempos"
926,0.146790243200545
927,0.0493605982258239
928,0.143995966754666
929,0.0313492248004133
930,0.0663939082855134
931,0.107140955680718
932,0.208057565224817
933,0.0028419608080929
934,0.174210331818409
935,0.170324005009588
936,0.0132331118493979
937,0.0449143719266761
938,0.00245231562210618
939,0.0926388922871254
940,0.268699899300558
941,0.0981156927579923
942,0.00362079218029976
943,0.228854672633169
944,0.0845213933389382
945,0.0383651189675385
946,0.0456653737293726
947,0.0736539619513273
948,0.109599821181027
949,0.0547040323726833
950,0.115590818899844
951,0.0707534503322851
952,0.0400263157419183
953,0.24154645897657
954,0.023772907612676
955,0.13231825522992
956,0.0172486378049309
957,0.0330203335559184
958,0.0138673831031404
959,0.0727141474908001
960,0.243759367434196
961,0.000795547808097167
962,0.0567637569355694
963,0.0783837360517048
964,0.0907668122051086
965,0.148500807742638
966,0.0302377138197981
967,0.270059509605614
968,0.0553780363965249
969,0.124032015654419
970,0.0942594015592144
971,0.129567967550811
972,0.0282806505309803
973,0.130837917965411
974,0.169206948265923
975,0.0776740250032807
976,0.101610568094228
977,0.00529568732128774
978,0.0454975841990249
979,0.187728216525318
980,0.0469939879734408
981,0.000374737407334826
982,0.0286064136096022
983,0.320254964396228
984,0.025186785710588
985,0.0555815004997633
986,0.0513432327742604
987,0.0531443337534574
988,0.0531987097876316
989,0.0115816766671423
990,0.147502713913757
991,0.296611024889162
992,0.0430675656111403
993,0.00204775773619968
994,0.196817825470364
995,0.00504369694968655
996,0.0406464815817096
997,0.0244817875579677
998,0.0677931417926886
999,0.032605399927971
1000,0.0444875786673616
1001,0.0748552018738346
1002,0.0669984381395513
1003,0.0359023662961342
1004,0.0355645981193943
1005,0.272619608417697
1006,0.036797197281637
1007,0.104299823665051
1008,0.170383894131077
1009,0.0987456854902625
1010,0.13369835914358
1011,0.384995592913679
1012,0.0450261915949258
1013,0.105919449586328
1014,0.0273268665610389
1015,0.136886515101629
1016,0.023359638215466
1017,0.0410846643739512
1018,0.0457675211046907
1019,0.000295570008840689
1020,0.117658409534463
1021,0.0743832595352283
1022,0.0597952647049996
1023,0.0810827147177415
1024,0.0440844813532727
1025,0.102051040407854
1026,0.055350140075792
1027,0.0746074300872925
1028,0.0619337679394944
1029,0.0193459792347454
1030,0.03079204574566
1031,0.0768004488990854
1032,0.00210716579617424
1033,0.0168847808151007
1034,0.0330435621806166
1035,0.00952625177292661
1036,0.106907693580715
1037,0.0528185867959202
1038,0.0329883323389698
1039,0.0467938232997602
1040,0.132468299593928
1041,0.152079803014833
1042,0.00340504587847472
1043,0.0887399015232661
1044,0.000403917609338768
1045,0.14118820004756
1046,0.0704842417208726
1047,0.348154781028498
1048,0.132853162382627
1049,0.0230971747924658
1050,0.0687707236675794
1051,0.00101432064548135
1052,0.100244651382945
1053,0.0696911299966631
1054,0.0846390498933207
1055,0.208150697802411
1056,0.199696080542008
1057,0.157947305751608
1058,0.06044959357347
1059,0.0433033495011183
1060,0.00662966692289159
1061,0.0347613983110271
1062,0.0104196466166865
1063,0.073891678228542
1064,0.14094105446794
1065,0.141981474031591
1066,0.0695725477855054
1067,0.0470265406183898
1068,0.0873252120338798
1069,0.0154236746905006
1070,0.0453591861084781
1071,0.0282553237524222
1072,0.0664386662599252
1073,0.0373120288025926
1074,0.0374710867803724
1075,0.155811282883126
1076,0.219647893332002
1077,0.0337249624373561
1078,0.107580409720108
1079,0.0392131806689907
1080,0.0260488900186663
1081,0.0601135135035623
1082,0.0979387324095867
1083,0.059456807222556
1084,0.235158674409886
1085,0.199067713342665
1086,0.104605110189022
1087,0.0921036764433178
1088,0.0260181392289021
1089,0.048504761504856
1090,0.00863929888741537
1091,0.171964008522795
1092,0.0048283876597204
1093,0.0250815947156759
1094,0.00895902316743384
1095,0.00228717425324744
1096,0.113935906436201
1097,0.0148904371413995
1098,0.0598933927460828
1099,0.104452798816536
1100,0.0693942231403493
1101,0.328238922418845
1102,0.204258671234439
1103,0.0422115508382293
1104,0.0469621598974548
1105,0.143710038871063
1106,0.22713708656287
1107,0.231427062122039
1108,0.145894759750314
1109,0.0336409363603272
1110,0.0113922517154027
1111,0.15060012199585
1112,0.152988988221549
1113,0.374040269527793
1114,0.0510535212656991
1115,0.040530741807412
1116,0.118272133760399
1117,0.157424674615754
1118,0.0615638133815744
1119,0.042432255952273
1120,0.0411467705006627
1121,0.0490640928884122
1122,0.0811795836953694
1123,0.131083789866569
1124,0.0211978881111877
1125,0.239226693614698
1126,0.0391022076293088
1127,0.0185810847998699
1128,0.19585369671831
1129,0.146891310126079
1130,0.246646684159667
1131,0.0496752096594057
1132,0.0960826330187386
1133,0.0475706900893287
1134,0.0349971296752996
1135,0.00512835908342492
1136,0.0852243452379389
1137,0.366805643332146
1138,0.169177875253777
1139,0.251998590971316
1140,0.171305608385038
1141,0.000421201767907901
1142,0.00673606631938707
1143,0.0660584658643814
1144,0.342578731288834
1145,0.141914334172488
1146,0.110317926511413
1147,0.00645104986192151
1148,0.0254729090835552
1149,0.237423668011403
1150,0.0183523580093275
1151,0.0738702736418096
1152,0.0770847990077516
1153,0.0666974537375039
1154,0.021992526398125
1155,0.200381915835552
1156,0.0303809636895817
1157,0.0152441353367811
1158,0.202595869406438
1159,0.266166628746449
1160,0.0777296889535146
1161,0.0177204604260623
1162,0.175926845513097
1163,0.0437789503061636
1164,0.317622781288765
1165,0.0241229426823103
1166,0.129156451495346
1167,0.316401468570807
1168,0.00181591167876666
1169,0.0629536333832551
1170,0.0583020790310746
1171,0.0318446640687233
1172,0.0811553193556732
1173,0.275355188872278
1174,0.0977130497513587
1175,0.0384436779783695
1176,0.00162866665050387
1177,0.0218812566335228
1178,0.0140973877331073
1179,0.300989255971154
1180,0.114736554740369
1181,0.102523005987
1182,0.11034767459751
1183,0.00372552980693287
1184,0.10044108322355
1185,0.0150418374897736
1186,0.0708278695252549
1187,0.0435810248648444
1188,0.0305133207955144
1189,0.0949946529099646
1190,0.140227482731182
1191,0.312879354423722
1192,0.0104374354705215
1193,0.0328891520213504
1194,0.0097249362363734
1195,0.0777821751848036
1196,0.0107900291001993
1197,0.524344933777053
1198,0.111085486171165
1199,0.00305427703415021
1200,0.0375821886513973
1201,0.0489455453882163
1202,0.00656200373883952
1203,0.188701709894107
1204,0.138369980514539
1205,0.132687592193974
1206,0.0916352415080515
1207,0.006422309755263
1208,0.00087382293052294
1209,0.171404456712118
1210,0.0831148573343536
1211,0.0314265497320469
1212,0.15283831885506
1213,0.00357113613776435
1214,0.0588698867623779
1215,0.126157661426432
1216,0.0384380315990823
1217,0.253147275595128
1218,0.0663646067526471
1219,0.075349191319946
1220,0.232547220677872
1221,0.0339142985387959
1222,0.0478536285544661
1223,0.186406676565194
1224,0.00104643683880568
1225,0.104333491314786
1226,0.169960866060184
1227,0.34730777193322
1228,0.0193277052740701
1229,0.42502594703041
1230,0.054192639632566
1231,0.106250007463695
1232,0.106263118538234
1233,0.155931594519942
1234,0.000527161088856784
1235,0.156498093119532
1236,0.212911931447742
1237,0.0885849258062254
1238,0.0137319092294721
1239,0.0380307528274981
1240,0.174639394837837
1241,0.0951075597882011
1242,0.0411164932037619
1243,0.040260275465637
1244,0.0261780329217965
1245,0.0420744069851935
1246,0.00304154865443707
1247,0.121314937753001
1248,0.100489308884443
1249,0.0890370296614831
1250,0.101388020098454
1251,0.176201093764958
1252,0.00722828761420467
1253,0.00507495346738195
1254,0.131758360861867
1255,0.111227374350728
1256,0.233533058134727
1257,0.0456999337554655
1258,0.0572646542393317
1259,0.406347995462755
1260,0.151922530402327
1261,0.00187758571929255
1262,0.166129697614585
1263,0.0379363227296959
1264,0.136995885852198
1265,0.0702899294782509
1266,0.0149274401772708
1267,0.012631708544425
1268,0.128568542436255
1269,0.296494542182472
1270,0.0762105932929039
1271,0.0379246036437425
1272,0.0302471625618637
1273,0.12058054723141
1274,0.0123583022081716
1275,0.0227121032181789
1276,0.00160070297054269
1277,0.0156893054108051
1278,0.016277853441848
1279,0.0247010405475586
1280,0.0211483487351374
1281,0.0561791120546339
1282,0.120946269586753
1283,0.00801250084557317
1284,0.0435964316976341
1285,0.0393163318830458
1286,0.0797553192785935
1287,0.220488396377106
1288,0.0986902156637214
1289,0.0312723161870383
1290,0.0152780141850764
1291,0.0363466461104426
1292,0.103988450694058
1293,0.134894575069386
1294,0.148575694396689
1295,0.034748902221455
1296,0.0579174221069975
1297,0.0763115307108663
1298,0.0823550688233983
1299,0.268761920647462
1300,0.0154249263995736
1301,0.00479370474138043
1302,0.0798516128682017
1303,0.047881852496754
1304,0.0940617966342796
1305,0.114403013738618
1306,0.032125785946846
1307,0.0477109808813442
1308,0.092085518728897
1309,0.0101604562178206
1310,0.0266318388819977
1311,0.18516042455267
1312,0.223561534860434
1313,0.109981193796045
1314,0.056486352770166
1315,0.000790252253758205
1316,0.191784906951599
1317,0.0910924125255249
1318,0.0827991154812756
1319,0.0142522687053196
1320,0.036362596018927
1321,0.0246821231716736
1322,0.0631984517133158
1323,0.232323227404144
1324,0.104081891134626
1325,0.00903338304322257
1326,0.0863003773915237
1327,0.102399144656524
1328,0.166795250867391
1329,0.101143563331773
1330,0.197489109317269
1331,0.157193945374491
1332,0.10792499898805
1333,0.149115504893969
1334,0.212777744459215
1335,0.0499113304278766
1336,0.165790193452566
1337,0.0582592990249395
1338,0.054647811900147
1339,0.0231433906461793
1340,0.00411556297066537
1341,0.210862296029306
1342,0.196406901820166
1343,0.0890031912410541
1344,0.0837906962222414
1345,0.0680094706236556
1346,0.101509869856836
1347,0.00775755635805019
1348,0.175953938025455
1349,0.0628723196092654
1350,0.221448430988638
1351,0.0993759254826858
1352,0.168649473812582
1353,0.11911293516739
1354,0.111494172953314
1355,0.196249221248301
1356,0.40667941791508
1357,0.375971203989473
1358,0.0162678249213262
1359,0.0153576448475095
1360,0.00792283634272918
1361,0.0672846595633854
1362,0.0020213943736797
1363,0.0323091364804317
1364,0.113155562568665
1365,0.020416257860647
1366,0.0511325480077754
1367,0.0426777341318401
1368,0.0571156762625006
1369,0.0276474822312593
1370,0.0405522420663725
1371,0.000542054968801412
1372,0.0984705212403168
1373,0.39467319830729
1374,0.0539073460650715
1375,0.0157919700880352
1376,0.00575614262357154
1377,0.00890444453797985
1378,0.199395347900793
1379,0.0460672213441946
1380,0.0469950588674031
1381,0.0556013938039541
1382,0.113189908502699
1383,0.0582768549634652
1384,0.109911008355091
1385,0.0471237218007445
1386,0.107383515681978
1387,0.146713210275353
1388,0.135013857990479
1389,0.0563727031377229
1390,0.00131333187561144
1391,0.339425119171864
1392,0.0221924031668473
1393,0.210644522331713
1394,0.136787795030748
1395,0.0315943137234585
1396,0.0198181773197245
1397,0.12490499273238
1398,0.166682447383839
1399,0.34632221048651
1400,0.0243521019477736
1401,0.0811178141489365
1402,0.0619863236576996
1403,0.0162320545535873
1404,0.235755677408173
1405,0.0163288230753758
1406,0.0177824764343148
1407,0.280089862816193
1408,0.0023782827722078
1409,0.0267500065859746
1410,0.0991277012258508
1411,0.0404416784136133
1412,0.0965768680640511
1413,0.0106349614981663
1414,0.0334351765076545
1415,0.132698571132478
1416,0.0147354852593306
1417,0.0467219544913281
1418,0.0647185731810342
1419,0.568602550808635
1420,0.0103182438760996
1421,0.0744121505170258
1422,0.00370019305624641
1423,0.162838303053056
1424,0.268515753459826
1425,0.211577074099858
1426,0.0512109512717209
1427,0.0880888361784285
1428,0.0879796681765501
1429,0.0652587274498747
1430,0.221213881084245
1431,0.0448691561835391
1432,0.0972781103404826
1433,0.0939915316479868
1434,0.0476450280879032
1435,0.0891071651939381
1436,0.0589480376802385
1437,0.202935020873547
1438,0.073034302793543
1439,0.357343706706578
1440,0.0162005842472578
1441,0.0677399480338541
1442,0.0627527088350193
1443,0.0670918628365896
1444,0.00236673297529871
1445,0.172631231721642
1446,0.0353429216298867
1447,0.0603642705404623
1448,0.396134562428817
1449,0.0800022109458132
1450,0.0485145922496238
1451,0.0272692736576904
1452,0.0955494599039999
1453,0.130221846590478
1454,0.0170206579549069
1455,0.0330520237118683
1456,0.0127304108305411
1457,0.0550030661238865
1458,0.00702886440533309
1459,0.041485908314247
1460,0.15777735783886
1461,0.0261477325111628
1462,0.188405734902568
1463,0.0101035981947048
1464,0.0858581919855022
1465,0.137685835353843
1466,0.0456388409842144
1467,0.330964744792101
1468,0.0347544630955559
1469,0.00478581444952976
1470,0.0611885591325435
1471,0.0879227660388849
1472,0.00352036694742062
1473,0.0683833949060343
1474,0.054382123561068
1475,0.0910120293967843
1476,0.0256839150732214
1477,0.01404045462947
1478,0.175501302690323
1479,0.0291074810718948
1480,0.0190801843577488
1481,0.107593738808796
1482,0.270857970807665
1483,0.0520475019954822
1484,0.0455086198635399
1485,0.0861256235156287
1486,0.146763761266201
1487,0.167393909590301
1488,0.0316654335435678
1489,0.0150103161365471
1490,0.198451812283544
1491,0.0110337094034931
1492,0.0265216465966004
1493,0.0782180502988483
1494,0.010974779936739
1495,0.0611037668687376
1496,0.0264849345284429
1497,0.109338524070221
1498,0.0241859828291292
1499,0.169471406285548
1500,0.148636083417524
1501,0.0224148276769979
1502,0.0350826235318726
1503,0.00815020107918165
1504,0.0104332708922977
1505,0.0396013526786351
1506,0.116590129038395
1507,0.0764414915268812
1508,0.14674114252218
1509,0.270302540184047
1510,0.185509691345911
1511,0.0364626983857968
1512,0.0673394741961227
1513,0.007969063251641
1514,0.164193114258161
1515,0.0910369448318158
1516,0.0459849365408769
1517,0.050041410183026
1518,0.0749976917724458
1519,0.0447274027392268
1520,0.0632367080071625
1521,0.0688735049349081
1522,0.0360739822499454
1523,0.0153655218891799
1524,0.102381937963964
1525,0.0189639380286363
1526,0.0571806051091037
1527,0.0903138265144836
1528,0.0583795653656125
1529,0.274249575034647
1530,0.219911512822648
1531,0.0265949130566283
1532,0.00318990423687814
1533,0.0837838363541538
1534,0.00944972362596579
1535,0.0201487110673704
1536,0.0736010470812711
1537,0.195633893482445
1538,0.140103080143166
1539,0.0147950042208487
1540,0.0645306256815531
1541,0.0209741421382536
1542,0.101079236814072
1543,0.0456845983439548
1544,0.0451144659891725
1545,0.220225549458154
1546,0.0481713543307375
1547,0.110845927653233
1548,0.0905339265712023
1549,0.332668467188057
1550,0.0233663211745972
1551,0.00909788241948594
1552,0.0645726304463105
1553,0.115883270190088
1554,0.143054426788121
1555,0.0172602444548498
1556,0.175892056550982
1557,0.151222892775267
1558,0.14419640819102
1559,0.0707991892122008
1560,0.122589428481976
1561,0.0718935784760941
1562,0.130568543610738
1563,0.1923476537067
1564,0.0455766285747289
1565,0.0615936042740941
1566,0.0532089371488176
1567,0.124545926868509
1568,0.0981444235514251
1569,0.0469484797424891
1570,0.0366791252639483
1571,0.117670813740899
1572,0.125832755284121
1573,0.0128575969826091
1574,0.000597988003054034
1575,0.0478698392821984
1576,0.0529209238646383
1577,0.0292461999607357
1578,0.071611257943485
1579,0.0423040125214482
1580,0.0838483395863403
1581,0.13365349663843
1582,0.417009184224355
1583,0.110215526409015
1584,0.0114508717405525
1585,0.111731990660024
1586,0.0749614931700364
1587,0.0617749776098539
1588,0.0730361362988006
1589,0.396773597371964
1590,0.116034026507872
1591,0.139428187208614
1592,0.065136115653534
1593,0.0427939647554674
1594,0.00397446823560379
1595,0.00174548867183301
1596,0.068421624681734
1597,0.0120822457710158
1598,0.70246136330997
1599,0.106771285172507
1600,0.116986350745208
1601,0.0064438790151656
1602,0.0901865920183074
1603,0.194725248330408
1604,0.171748022287219
1605,0.0628950053148649
1606,0.189990702835731
1607,0.0720945269103471
1608,0.0205380455167456
1609,0.0603380455550822
1610,0.0576209590600973
1611,0.051168341697617
1612,0.0719977831324181
1613,0.118424211455585
1614,0.0289084139618684
1615,0.0568001297822024
1616,0.162786884225717
1617,0.0917026722353965
1618,0.141528679050318
1619,0.0334921403872696
1620,0.0308506867974857
1621,0.00758109787817706
1622,0.288327613733184
1623,0.00176898051391948
1624,0.167798803264934
1625,0.0648258458976383
1626,0.0953520167242137
1627,0.0643572357362725
1628,0.0387059231288731
1629,0.0329781101847237
1630,0.0826657022396012
1631,0.0124007146790885
1632,0.173281572920845
1633,0.216014455484453
1634,0.0290118804286149
1635,0.0212598522371533
1636,0.0611300139941952
1637,0.0324064640074291
1638,0.112696749455985
1639,0.00347850676141984
1640,0.305898046613719
1641,0.235181740897003
1642,0.0651677893436508
1643,0.215640175229504
1644,0.0612050227143548
1645,0.111921241164452
1646,0.220411164674627
1647,0.0437800219621171
1648,0.0241122042590922
1649,0.0711272505169614
1650,0.0401237602768974
1651,0.00321971536774411
1652,0.0504452595063909
1653,0.0372911063022912
1654,0.085595079234827
1655,0.207307443204668
1656,0.0441950011405755
1657,0.0207130747677928
1658,0.182122998609274
1659,0.324437336977103
1660,0.171236259008486
1661,0.0245865582149814
1662,0.0224593285274661
1663,0.0717536015397863
1664,0.0338275479963797
1665,0.0855783495025117
1666,0.0321010031144727
1667,0.0450565945357084
1668,0.013918208319714
1669,0.0191069229310358
1670,0.0264063721776686
1671,0.026249332268807
1672,0.125196889631695
1673,0.18857879038475
1674,0.00274565081763134
1675,0.0204535346816887
1676,0.0137090194118651
1677,0.0692675615707322
1678,0.0706964924216011
1679,0.0614952991123904
1680,0.00850741306997158
1681,0.0148311491895032
1682,0.0145740691487762
1683,0.0465827409008687
1684,0.0790360525042913
1685,0.0598071900365705
1686,0.0526183764026924
1687,0.101905182509504
1688,0.0464071100356697
1689,0.0175567716056232
1690,0.0543917982246388
1691,0.01775964806703
1692,0.0467400260862302
1693,0.0719126567774885
1694,0.541060760586704
1695,0.00829546484909134
1696,0.199843209600757
1697,0.0302824061101469
1698,0.152220993718453
1699,0.224257424631637
1700,0.076353181657711
1701,0.0551724328066815
1702,0.232185153617835
1703,0.0510555410503664
1704,0.0719086724210609
1705,0.0343625404533337
1706,0.0277977827513082
1707,0.0355516297912056
1708,0.0803804896508282
1709,0.108196360602908
1710,0.0479855690236119
1711,0.055767458143898
1712,0.31300933522084
1713,0.0127024297517809
1714,0.10076790124812
1715,0.119310886595304
1716,0.125706578685724
1717,0.0438892592845315
1718,0.0241728056156437
1719,0.0506956123916263
1720,0.0666290648308911
1721,0.0323585751466453
1722,0.111078139729365
1723,0.31348735363473
1724,0.687554010913871
1725,0.28095163403414
1726,0.0482262246395377
1727,0.139243853563942
1728,0.00543919380933048
1729,0.07475078706671
1730,0.0158564527503581
1731,0.0757854210851962
1732,0.0663600070363836
1733,0.00266362887553193
1734,0.148048661804432
1735,0.153796657330117
1736,0.0483702426268296
1737,0.0127743100747466
1738,0.0768022702291348
1739,0.0193590827455575
1740,0.0139772449620068
1741,0.070442554195659
1742,0.0404678545892239
1743,0.0821781576132061
1744,0.422314864983728
1745,0.0457016282122244
1746,0.0532290822910992
1747,0.0145461796782911
1748,0.0241798618808389
1749,0.037467172073031
1750,0.0498436484073747
1751,0.0404670309614052
1752,0.0596516688992236
1753,0.0699598538858126
1754,0.023591490293091
1755,0.0588051207702268
1756,0.19501712324476
1757,0.0295062304337819
1758,0.0237661581486464
1759,0.122073912989254
1760,0.00640871189534664
1761,0.00781373726204038
1762,0.0114310747435824
1763,0.0794944281397636
1764,0.0543368566273288
1765,0.011727419494331
1766,0.466602931111056
1767,0.0222785553639412
1768,0.0704415373177481
1769,0.0185155677125869
1770,0.051518415778198
1771,0.0278032521124591
1772,0.0213873042315039
1773,0.0636123376457991
1774,0.0097843083045022
1775,0.0230586038140411
1776,0.0330108417173203
1777,0.124087389893397
1778,0.111232960592862
1779,0.207678770896628
1780,0.0197759971276603
1781,0.104354700653676
1782,0.0105442510882514
1783,0.028374792965637
1784,0.0263993218117817
1785,0.0340768151323904
1786,0.00435174438594417
1787,0.0580740613778206
1788,0.0644130052323136
1789,0.0632446401096823
1790,0.0558340984650634
1791,0.0322956993583334
1792,0.159677686132234
1793,0.101088149384586
1794,0.0585450923747637
1795,0.0283132004551589
1796,0.0583468966863372
1797,0.165003492640736
1798,0.0326487769118764
1799,0.0960660264539466
1800,0.0585840255953372
1801,0.287162479336591
1802,0.1245760114148
1803,0.0314567311328243
1804,0.0308192445099432
1805,0.167424741786125
1806,0.028554590926929
1807,0.239449902510836
1808,0.0518270575929379
1809,0.44890213220658
1810,0.129539074368587
1811,0.288747106748174
