,Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
241,2021-12-16,51264.55859375,51899.87109375,51147.28125,51384.05859375,142780800,0.0,0.0
242,2021-12-17,51296.05859375,52477.828125,51227.19921875,52379.37109375,510546300,0.0,0.0
243,2021-12-20,52333.26171875,52333.26171875,51319.55078125,51623.859375,121895900,0.0,0.0
244,2021-12-21,51916.01953125,52188.41015625,51593.921875,52085.28125,144351900,0.0,0.0
245,2021-12-22,52146.01171875,52450.8515625,51956.98828125,52403.05078125,113832100,0.0,0.0
246,2021-12-23,52413.55859375,52872.73828125,52355.3515625,52650.91015625,96501500,0.0,0.0
247,2021-12-24,52615.28125,52901.71875,52548.58984375,52853.37890625,5240400,0.0,0.0
248,2021-12-27,52853.66015625,53309.51171875,52558.8515625,53259.55859375,60916800,0.0,0.0
249,2021-12-28,53201.69140625,53630.53125,53106.3984375,53238.48046875,84095500,0.0,0.0
250,2021-12-29,53223.76171875,53500.3203125,52668.33984375,52748.9296875,57322300,0.0,0.0
251,2021-12-30,52809.78125,53253.62109375,52752.73046875,53175.25,83757300,0.0,0.0
252,2021-12-31,53099.76953125,53387.21875,53011.0703125,53272.44140625,48616100,0.0,0.0
253,2022-01-03,53278.109375,53603.828125,52901.7109375,52941.01171875,56603700,0.0,0.0
254,2022-01-04,53073.078125,53334.0,52888.73046875,53016.78125,105053500,0.0,0.0
255,2022-01-05,52927.53125,53253.0703125,52909.7890625,53024.1484375,110514300,0.0,0.0
256,2022-01-06,52964.671875,53145.80859375,52768.80859375,53055.30859375,145921900,0.0,0.0
257,2022-01-07,53020.12890625,53244.91015625,52896.25,53202.109375,104193500,0.0,0.0
258,2022-01-10,53202.83984375,53301.94140625,52809.109375,52835.76171875,116966800,0.0,0.0
259,2022-01-11,52841.05078125,53121.46875,52740.3515625,53061.921875,167682100,0.0,0.0
260,2022-01-12,53068.12109375,53991.328125,53068.12109375,53951.140625,161608700,0.0,0.0
261,2022-01-13,53981.55078125,54102.48828125,53793.75,53930.44921875,172794800,0.0,0.0
262,2022-01-14,53824.76953125,53861.7109375,53476.91015625,53744.921875,135837800,0.0,0.0
263,2022-01-17,53742.37109375,54219.140625,53742.37109375,53973.26953125,34731100,0.0,0.0
264,2022-01-18,53985.4609375,53987.62890625,53187.4609375,53232.19921875,141857000,0.0,0.0
265,2022-01-19,53239.98828125,53402.44140625,52679.1796875,52823.23046875,159266300,0.0,0.0
266,2022-01-20,52826.23046875,53017.390625,52424.69921875,52508.3515625,144882400,0.0,0.0
267,2022-01-21,52432.0703125,52432.0703125,51386.6796875,51599.37890625,192929500,0.0,0.0
268,2022-01-24,51578.421875,51578.421875,49673.640625,50890.58984375,212713200,0.0,0.0
269,2022-01-25,50792.0,51285.48046875,50006.6484375,51104.390625,220721800,0.0,0.0
270,2022-01-26,51314.26953125,51507.87890625,50871.6796875,51037.05078125,199201500,0.0,0.0
271,2022-01-27,51208.23046875,51282.03125,50408.578125,50466.01953125,203835100,0.0,0.0
272,2022-01-28,50522.0,50919.37890625,50101.9296875,50661.859375,214808200,0.0,0.0
273,2022-01-31,50670.28125,51569.26171875,50631.62109375,51330.8515625,229565500,0.0,0.0
274,2022-02-01,51511.26953125,51856.28125,51290.7890625,51782.671875,138327000,0.0,0.0
275,2022-02-02,51849.76171875,52120.640625,51766.16015625,52023.26953125,98044700,0.0,0.0
276,2022-02-03,51846.44921875,51885.37109375,51099.890625,51145.109375,147091600,0.0,0.0
277,2022-02-04,51101.23046875,51436.94140625,50850.3203125,51255.30859375,122401900,0.0,0.0
278,2022-02-08,51281.26171875,52340.03125,51011.87109375,52294.578125,175285900,0.0,0.0
279,2022-02-09,52470.73828125,52816.7890625,52314.05078125,52761.91015625,178162400,0.0,0.0
280,2022-02-10,52679.94140625,52903.1484375,52371.9296875,52599.578125,256316700,0.0,0.0
281,2022-02-11,52512.05859375,53630.05078125,52468.03125,53229.26171875,188380600,0.0,0.0
282,2022-02-14,53232.26171875,53232.26171875,52161.671875,52334.73046875,218800100,0.0,0.0
283,2022-02-15,52430.3515625,53520.23046875,52410.2890625,53210.94140625,189081300,0.0,0.0
284,2022-02-16,53188.8984375,53901.91015625,53051.609375,53680.859375,171986900,0.0,0.0
285,2022-02-17,53613.5390625,53680.2890625,52606.9609375,52712.05859375,147050500,0.0,0.0
286,2022-02-18,52723.48828125,52828.51953125,52218.30859375,52281.53125,126987300,0.0,0.0
287,2022-02-21,52281.53125,52302.421875,51762.05078125,52025.1796875,39446100,0.0,0.0
288,2022-02-22,52075.828125,52664.37890625,51928.28125,52600.44921875,186724800,0.0,0.0
289,2022-02-23,52610.62890625,52610.62890625,51252.6484375,51362.94921875,259407900,0.0,0.0
290,2022-02-24,50727.9296875,51589.96875,50003.08984375,51454.05078125,240722300,0.0,0.0
291,2022-02-25,51488.578125,52600.05078125,51439.6484375,52555.6015625,201522500,0.0,0.0
292,2022-02-28,52528.7109375,53600.12109375,51990.91015625,53400.609375,951227400,0.0,0.0
293,2022-03-01,53403.890625,53855.4609375,52880.98046875,53168.8203125,182506700,0.0,0.0
294,2022-03-02,53292.94921875,53610.0703125,53059.01171875,53300.66015625,198225700,0.0,0.0
295,2022-03-03,53297.7890625,54095.6484375,53235.5703125,53528.01171875,216851700,0.0,0.0
296,2022-03-04,53450.5,53450.5,52691.76171875,53322.05078125,226441200,0.0,0.0
297,2022-03-07,53354.94140625,53354.94140625,51884.078125,52312.609375,239255300,0.0,0.0
298,2022-03-08,52393.4609375,53555.91015625,52096.01171875,53288.23046875,266746200,0.0,0.0
299,2022-03-09,53202.30078125,54000.03125,53202.30078125,53911.76171875,221895300,0.0,0.0
300,2022-03-10,53802.94921875,54019.4296875,53316.01953125,53387.62109375,189252400,0.0,0.0
301,2022-03-11,53514.8203125,53806.2109375,53181.6796875,53300.69921875,152584900,0.0,0.0
302,2022-03-14,53300.69921875,53300.69921875,52427.578125,52807.62109375,242372000,0.0,0.0
303,2022-03-15,52735.69140625,53121.390625,52437.05078125,53010.01171875,324397600,0.0,0.0
304,2022-03-16,52997.109375,53939.87890625,52997.109375,53411.87890625,239444000,0.0,0.0
305,2022-03-17,53456.48046875,54447.0390625,53277.421875,54364.51171875,186804900,0.0,0.0
306,2022-03-18,54413.91015625,55788.87109375,53815.4296875,55467.05859375,770890800,0.0,0.0
307,2022-03-22,55468.109375,55902.28125,55205.640625,55722.48046875,244986500,0.0,0.0
308,2022-03-23,55634.9609375,55712.8203125,55026.421875,55154.6796875,155675600,0.0,0.0
309,2022-03-24,55198.5390625,55907.48828125,54990.0703125,55829.859375,163274100,0.0,0.0
310,2022-03-25,55833.1484375,55850.828125,55004.37890625,55436.05078125,145206600,0.0,0.0
311,2022-03-28,55436.44921875,55779.73046875,55335.859375,55685.140625,122106400,0.0,0.0
312,2022-03-29,55590.46875,56276.390625,55517.3203125,56111.2109375,244298600,0.0,0.0
313,2022-03-30,56129.46875,56174.55859375,55526.96875,55814.98828125,214854100,0.0,0.0
314,2022-03-31,55811.3984375,56730.53125,55811.3984375,56536.6796875,226310800,0.0,0.0
315,2022-04-01,56530.55859375,57064.16015625,56274.78125,56609.5390625,184368800,0.0,0.0
316,2022-04-04,56610.03125,56783.6796875,56181.33984375,56313.2109375,102837400,0.0,0.0
317,2022-04-05,56218.23046875,56296.12109375,55395.01171875,55547.2890625,179414900,0.0,0.0
318,2022-04-06,55562.96875,55851.26171875,55323.0,55438.73046875,188733200,0.0,0.0
319,2022-04-07,55494.69921875,55646.2890625,55195.51171875,55280.58984375,241694700,0.0,0.0
320,2022-04-08,55338.640625,55350.05859375,54591.73046875,54687.25,117204900,0.0,0.0
321,2022-04-11,54678.05078125,54678.05078125,54279.6484375,54463.828125,115515000,0.0,0.0
322,2022-04-12,54624.30078125,54809.109375,53750.828125,53907.25,186074800,0.0,0.0
323,2022-04-13,53976.8203125,54414.12109375,53697.421875,54172.62109375,102401200,0.0,0.0
324,2022-04-18,54172.62109375,54582.7890625,54063.78125,54139.69140625,101327700,0.0,0.0
325,2022-04-19,54219.609375,54718.33984375,54175.48046875,54633.76171875,154399600,0.0,0.0
326,2022-04-20,54676.05859375,54695.19140625,53771.48828125,53831.0390625,185718700,0.0,0.0
327,2022-04-21,53997.671875,54329.3203125,53077.98828125,53267.30859375,154712000,0.0,0.0
328,2022-04-22,53258.3203125,53641.01171875,53027.19921875,53191.78125,143319000,0.0,0.0
329,2022-04-25,53183.12109375,53183.12109375,52509.44921875,52640.828125,183382500,0.0,0.0
330,2022-04-26,52699.1796875,52894.05078125,52324.66015625,52512.7109375,185412800,0.0,0.0
331,2022-04-27,52627.1796875,52807.08984375,52212.640625,52351.2109375,160228000,0.0,0.0
332,2022-04-28,52792.51953125,52793.87109375,51658.109375,52614.171875,231710500,0.0,0.0
333,2022-04-29,52502.5,52809.37890625,51315.0390625,51417.96875,214867600,0.0,0.0
334,2022-05-02,51426.26953125,51922.7109375,51125.71875,51887.46875,128409600,0.0,0.0
335,2022-05-03,51896.171875,51896.8515625,50954.98828125,51066.55859375,161134800,0.0,0.0
336,2022-05-04,51032.23828125,51565.6015625,50588.921875,51432.62890625,149755900,0.0,0.0
337,2022-05-05,51264.609375,51264.609375,50357.55078125,50529.94921875,202483000,0.0,0.0
338,2022-05-06,50435.609375,50435.609375,49451.28125,49541.80859375,163382400,0.0,0.0
339,2022-05-09,49419.01953125,49419.01953125,48669.2109375,49057.4609375,161518100,0.0,0.0
340,2022-05-10,49149.19140625,49435.5390625,49005.01171875,49115.859375,257006900,0.0,0.0
341,2022-05-11,49087.26171875,49618.3515625,49005.890625,49276.23046875,234792100,0.0,0.0
342,2022-05-12,49061.12109375,49732.05078125,48701.25,49309.3203125,249591800,0.0,0.0
343,2022-05-13,49486.109375,49726.51953125,49127.2890625,49579.8984375,212868300,0.0,0.0
344,2022-05-16,49604.94921875,50823.0390625,49472.51171875,50563.98046875,177674700,0.0,0.0
345,2022-05-17,50781.7890625,51634.19140625,50739.66015625,51464.03125,204554800,0.0,0.0
346,2022-05-18,51390.51953125,51390.51953125,49990.48828125,50394.03125,304797400,0.0,0.0
347,2022-05-19,50212.98046875,51590.328125,50050.4609375,51289.91015625,238825200,0.0,0.0
348,2022-05-20,51512.44921875,51868.44140625,51326.9296875,51518.30078125,202798600,0.0,0.0
349,2022-05-23,51621.71875,51989.01953125,51341.19140625,51376.890625,139723000,0.0,0.0
350,2022-05-24,51149.46875,51374.3984375,50866.1484375,51304.0390625,241737800,0.0,0.0
351,2022-05-25,51243.94921875,52082.46875,51216.98828125,51717.0703125,281231100,0.0,0.0
352,2022-05-26,52203.69140625,52295.3203125,52058.3203125,52143.0,183854400,0.0,0.0
353,2022-05-27,52154.25,52617.30859375,51871.921875,52463.55078125,172807100,0.0,0.0
354,2022-05-30,52438.7890625,52745.98046875,51922.46875,52162.078125,83107700,0.0,0.0
355,2022-05-31,52116.37109375,52290.1796875,51269.51953125,51752.53125,1347137000,0.0,0.0
356,2022-06-01,51739.87109375,51820.6796875,51309.58984375,51506.1484375,173881500,0.0,0.0
357,2022-06-02,51522.1796875,51545.51953125,50641.78125,50971.37890625,193382200,0.0,0.0
358,2022-06-03,50874.171875,50919.37890625,50482.8515625,50689.05078125,154569900,0.0,0.0
359,2022-06-06,50723.91015625,51029.28125,50014.671875,50060.53125,116109400,0.0,0.0
360,2022-06-07,49840.71875,50183.8203125,49409.73046875,50139.19921875,138432800,0.0,0.0
361,2022-06-08,50088.94140625,50192.359375,49629.03125,49819.30078125,165133200,0.0,0.0
362,2022-06-09,49854.73046875,50012.62109375,49229.80859375,49290.21875,154551700,0.0,0.0
363,2022-06-10,49147.19921875,49147.19921875,48398.78125,48471.51953125,137514100,0.0,0.0
364,2022-06-13,48408.19921875,48717.671875,47775.83984375,48445.30078125,251393900,0.0,0.0
365,2022-06-14,48557.46875,48677.109375,48083.16015625,48164.46875,191851500,0.0,0.0
366,2022-06-15,48388.1484375,48610.30078125,48137.6484375,48344.96875,175223100,0.0,0.0
367,2022-06-16,48202.44921875,48202.44921875,47323.359375,47558.51171875,212049600,0.0,0.0
368,2022-06-17,47682.91015625,48156.7109375,47488.30078125,48016.23046875,732174800,0.0,0.0
369,2022-06-20,47996.71875,48007.21875,47680.1484375,47780.71875,40474000,0.0,0.0
370,2022-06-21,47761.48046875,48321.171875,47732.421875,48104.37890625,131257800,0.0,0.0
371,2022-06-22,47878.140625,47878.140625,47076.26953125,47144.359375,146701200,0.0,0.0
372,2022-06-23,47175.6796875,47222.62109375,46547.2109375,46657.87890625,157675800,0.0,0.0
373,2022-06-24,46642.41015625,47852.91015625,46344.94140625,47741.5,175537000,0.0,0.0
374,2022-06-27,47781.3515625,48390.859375,47696.421875,48294.828125,124213200,0.0,0.0
375,2022-06-28,48363.7890625,48796.23046875,48049.8984375,48435.44921875,181975500,0.0,0.0
376,2022-06-29,48446.2890625,48532.6796875,47916.8515625,48061.609375,170560000,0.0,0.0
377,2022-06-30,47918.62890625,47918.62890625,47188.28125,47524.44921875,228806100,0.0,0.0
378,2022-07-01,47543.3515625,47910.6796875,47135.1796875,47743.1484375,94921000,0.0,0.0
379,2022-07-04,47740.3203125,48584.140625,47705.26953125,48036.37890625,39309500,0.0,0.0
380,2022-07-05,47987.58984375,47987.58984375,46940.921875,47503.21875,140760700,0.0,0.0
381,2022-07-06,47572.94140625,47778.94921875,47292.08984375,47722.2890625,139454100,0.0,0.0
382,2022-07-07,47828.33984375,48056.9296875,47311.98046875,47374.37890625,200398800,0.0,0.0
383,2022-07-08,47214.7109375,47624.08984375,46927.0703125,47582.109375,120673200,0.0,0.0
384,2022-07-11,47541.4609375,47572.58984375,47182.8984375,47369.890625,88214700,0.0,0.0
385,2022-07-12,47310.80078125,47800.359375,47310.80078125,47651.51953125,159926100,0.0,0.0
386,2022-07-13,47448.30859375,47706.140625,46882.1484375,47461.3515625,196275800,0.0,0.0
387,2022-07-14,47325.5390625,47357.109375,46581.3203125,46741.30859375,149203900,0.0,0.0
388,2022-07-15,46819.37890625,47121.12109375,46691.76171875,47075.87109375,83235300,0.0,0.0
389,2022-07-18,47198.01171875,47482.75,46855.2109375,46923.19921875,84307500,0.0,0.0
390,2022-07-19,47090.23046875,47511.1484375,46805.890625,47259.23046875,123132600,0.0,0.0
391,2022-07-20,47213.01953125,47348.421875,46964.390625,47132.48828125,109174900,0.0,0.0
392,2022-07-21,47223.1015625,47488.28125,46767.73828125,47416.37109375,118342500,0.0,0.0
393,2022-07-22,47477.69140625,47595.7890625,47165.37890625,47264.859375,110077800,0.0,0.0
394,2022-07-25,47254.55078125,47577.44140625,47154.21875,47202.640625,97196700,0.0,0.0
395,2022-07-26,47217.37890625,47265.859375,46485.578125,46674.30078125,146328800,0.0,0.0
396,2022-07-27,46794.69140625,46919.55859375,46164.26953125,46842.921875,171553400,0.0,0.0
397,2022-07-28,46846.390625,48174.26953125,46846.390625,48112.26953125,155700600,0.0,0.0
398,2022-07-29,48057.7890625,48338.8984375,48017.05859375,48144.328125,231038800,0.0,0.0
399,2022-08-01,48094.46875,48417.03125,47321.53125,47384.55859375,140579600,0.0,0.0
400,2022-08-02,47378.3515625,47429.0390625,46639.109375,46902.69140625,170767900,0.0,0.0
401,2022-08-03,46997.328125,47218.05078125,46742.94140625,46989.609375,177168600,0.0,0.0
402,2022-08-04,47063.01171875,47870.48046875,46528.0,46916.171875,183020000,0.0,0.0
403,2022-08-05,46688.19140625,47023.76171875,46283.75,46723.4296875,137289900,0.0,0.0
404,2022-08-08,46787.91015625,47422.37109375,46787.91015625,47354.859375,162831900,0.0,0.0
405,2022-08-09,47148.12890625,47349.44140625,47050.1796875,47241.80859375,141712900,0.0,0.0
406,2022-08-10,47349.5703125,48311.921875,47349.5703125,47808.2109375,182307700,0.0,0.0
407,2022-08-11,47876.66015625,48536.66015625,47691.078125,48460.55078125,203934500,0.0,0.0
408,2022-08-12,48546.98828125,48909.171875,48429.69140625,48853.37109375,119225000,0.0,0.0
409,2022-08-15,48770.30859375,48896.1015625,48595.12890625,48638.359375,92224300,0.0,0.0
410,2022-08-16,48624.94921875,48944.48828125,48537.37890625,48801.6796875,156297900,0.0,0.0
411,2022-08-17,48786.30078125,48828.890625,48406.44140625,48734.0390625,128935100,0.0,0.0
412,2022-08-18,48796.890625,48796.890625,48270.23046875,48729.80078125,104554100,0.0,0.0
413,2022-08-19,48677.98046875,48698.03125,48386.4296875,48463.26171875,92410900,0.0,0.0
414,2022-08-22,48366.140625,48464.21875,47842.62109375,48016.609375,123130500,0.0,0.0
415,2022-08-23,48062.0703125,48180.98046875,47738.859375,47974.03125,135145100,0.0,0.0
416,2022-08-24,47936.37890625,48133.71875,47393.078125,47449.73046875,109536100,0.0,0.0
417,2022-08-25,47449.6796875,47830.58984375,47320.51171875,47724.23828125,109286200,0.0,0.0
418,2022-08-26,47711.01953125,47754.3203125,46992.75,47272.109375,87461400,0.0,0.0
419,2022-08-29,47105.8984375,47105.8984375,46247.28125,46322.1015625,137708400,0.0,0.0
420,2022-08-30,46336.96875,46398.46875,45671.2109375,45922.05078125,121982300,0.0,0.0
421,2022-08-31,45909.890625,46055.171875,44844.1796875,44919.21875,508029500,0.0,0.0
422,2022-09-01,44851.23046875,45701.46875,44518.73046875,45383.8515625,176982700,0.0,0.0
423,2022-09-02,45811.16015625,46166.5390625,45543.7890625,45888.62890625,135191700,0.0,0.0
424,2022-09-05,45905.859375,46087.30859375,45535.62890625,46026.078125,19206900,0.0,0.0
425,2022-09-06,46084.83984375,46196.98828125,45645.76171875,45902.890625,133687400,0.0,0.0
426,2022-09-07,45870.98046875,46169.4609375,45482.76953125,46056.96875,153894000,0.0,0.0
427,2022-09-08,46170.0703125,46381.12109375,45834.3515625,46283.33984375,127710900,0.0,0.0
428,2022-09-09,46435.3984375,47072.98828125,46412.05078125,47042.94140625,97818900,0.0,0.0
429,2022-09-12,47168.109375,47944.6015625,47124.62109375,47860.48046875,117725700,0.0,0.0
430,2022-09-13,47671.98828125,47826.640625,46981.96875,47039.73828125,180099200,0.0,0.0
431,2022-09-14,47063.0703125,47236.421875,46709.578125,46745.1484375,167995700,0.0,0.0
432,2022-09-15,46742.109375,47027.5,46545.12890625,46769.78125,784062000,0.0,0.0
433,2022-09-19,46712.12890625,46863.53125,46098.859375,46793.58984375,201318000,0.0,0.0
434,2022-09-20,46983.03125,47284.140625,46613.25,47068.53125,220064400,0.0,0.0
435,2022-09-21,47111.328125,47432.51953125,46906.30859375,46992.51171875,198285100,0.0,0.0
436,2022-09-22,46957.62890625,46957.62890625,46154.87109375,46324.921875,139049400,0.0,0.0
437,2022-09-23,46149.08984375,46151.671875,45069.01953125,45395.94140625,150708000,0.0,0.0
438,2022-09-26,45410.859375,45514.5,44740.05078125,44808.55859375,123142600,0.0,0.0
439,2022-09-27,44886.44921875,45309.87109375,44811.6484375,45006.109375,130316900,0.0,0.0
440,2022-09-28,45045.0390625,45826.94921875,44841.51171875,45442.2109375,197478500,0.0,0.0
441,2022-09-29,45293.8984375,45626.6015625,44764.26953125,45102.55078125,154766900,0.0,0.0
442,2022-09-30,45094.6796875,45300.2890625,44558.80859375,44626.80078125,200732700,0.0,0.0
443,2022-10-03,44779.19921875,45501.0,44686.640625,45429.75,197701400,0.0,0.0
444,2022-10-04,45644.03125,46139.1796875,45553.2890625,46046.578125,178324500,0.0,0.0
445,2022-10-05,45957.37109375,45957.37109375,45553.55859375,45845.828125,163777800,0.0,0.0
446,2022-10-06,45853.6796875,46654.91015625,45787.3203125,46326.6796875,185451400,0.0,0.0
447,2022-10-07,46176.51953125,46176.51953125,45630.0703125,45728.87109375,152493900,0.0,0.0
448,2022-10-10,45688.1484375,46077.08984375,45388.6015625,45457.12109375,98822100,0.0,0.0
449,2022-10-11,45418.55859375,46245.01953125,45026.4296875,45792.98828125,177457300,0.0,0.0
450,2022-10-12,45759.2890625,46114.28125,45501.73046875,45679.83984375,182445600,0.0,0.0
451,2022-10-13,45467.4296875,46074.3984375,45040.421875,45766.94140625,211616800,0.0,0.0
452,2022-10-14,45859.01171875,46062.58984375,45380.1796875,45443.3515625,161594500,0.0,0.0
453,2022-10-17,45633.30078125,46437.80078125,45616.0,46220.71875,182073800,0.0,0.0
454,2022-10-18,46395.19921875,46699.4609375,46116.390625,46309.23046875,218525800,0.0,0.0
455,2022-10-19,46306.3203125,46439.01171875,46010.76171875,46217.44140625,180149200,0.0,0.0
456,2022-10-20,46299.80859375,46517.33984375,45914.578125,46315.41015625,300035500,0.0,0.0
457,2022-10-21,46351.0390625,47172.328125,46306.7109375,47120.078125,185022300,0.0,0.0
458,2022-10-24,47088.171875,47967.140625,47065.421875,47765.23828125,187700900,0.0,0.0
459,2022-10-25,47707.6015625,48682.05859375,47558.73046875,48641.26953125,257303800,0.0,0.0
460,2022-10-26,48596.48046875,49408.26953125,48501.55078125,49327.109375,309657400,0.0,0.0
461,2022-10-27,49293.76953125,49361.578125,48805.41015625,48892.55859375,228084700,0.0,0.0
462,2022-10-28,48896.359375,49131.390625,48482.8984375,49086.30078125,130269800,0.0,0.0
463,2022-10-31,49110.671875,49990.94140625,48873.171875,49922.30078125,188740200,0.0,0.0
464,2022-11-01,50004.421875,50905.671875,50004.421875,50864.8515625,184332800,0.0,0.0
465,2022-11-03,50653.87109375,50653.87109375,49431.48046875,50215.87109375,256662200,0.0,0.0
466,2022-11-04,50565.16015625,51319.87890625,50530.19921875,51173.75,145797800,0.0,0.0
467,2022-11-07,51166.859375,51547.48046875,50540.03125,50760.171875,174276800,0.0,0.0
468,2022-11-08,50773.9609375,51093.05078125,50510.83984375,50888.46875,198409900,0.0,0.0
469,2022-11-09,50822.640625,51232.91015625,50333.12109375,50545.76171875,180419300,0.0,0.0
470,2022-11-10,50953.171875,51541.62890625,50839.37109375,51031.7109375,173193500,0.0,0.0
471,2022-11-11,51086.48046875,52126.8984375,51086.48046875,51959.19921875,194494200,0.0,0.0
472,2022-11-14,51915.62890625,52016.44140625,51565.3515625,51785.12890625,187694100,0.0,0.0
473,2022-11-15,51985.33984375,52457.140625,51369.30859375,51655.6796875,151830700,0.0,0.0
474,2022-11-16,51526.390625,51710.640625,51362.578125,51544.94140625,174857500,0.0,0.0
475,2022-11-17,51377.05078125,51559.41015625,51057.37890625,51360.87109375,145243200,0.0,0.0
476,2022-11-18,51468.578125,52040.03125,51326.890625,51569.71875,266751800,0.0,0.0
477,2022-11-22,51614.16015625,52371.01953125,51579.28125,51760.5390625,221256400,0.0,0.0
478,2022-11-23,51710.01953125,52258.73046875,51710.01953125,51993.94921875,161114500,0.0,0.0
479,2022-11-24,51990.609375,52245.078125,51714.1796875,51979.01171875,28413500,0.0,0.0
480,2022-11-25,51968.3203125,51968.3203125,51289.91015625,51668.640625,74038400,0.0,0.0
481,2022-11-28,51619.80859375,52120.23046875,51030.8984375,51081.328125,132152000,0.0,0.0
